what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1506460478193
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1506460478217
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1506460478236
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1506460478236
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1506460478274
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1506460478300
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1506460478319
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1506460478337
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1506460478407
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1506460478416
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1506460478460
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1506460478479
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1506460478480
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1506460478816
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1506460478880
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1506460478880
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1506460478890
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1506460478890
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1506460478890
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1506460478891
os,sysinfo,,,"win32",1506460478893
arch,sysinfo,,,"x86",1506460478893
ws,sysinfo,,,"win32",1506460478893
locale,sysinfo,,,"en_NZ",1506460478893
processors,sysinfo,,,"4",1506460478893
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1506460478893
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1506460478893
java.specification.name,sysinfo,,,"Java Platform API Specification",1506460478893
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506460478893
java.specification.version,sysinfo,,,"1.6",1506460478893
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1506460478893
java.version,sysinfo,,,"1.6.0_23",1506460478893
java.vm.info,sysinfo,,,"mixed mode",1506460478893
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1506460478893
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506460478893
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506460478893
java.vm.specification.version,sysinfo,,,"1.0",1506460478893
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1506460478893
java.vm.version,sysinfo,,,"19.0-b09",1506460478893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1506460478963
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1506460479085
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1506460479591
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1506460479868
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1506460479901
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1506460481303
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1506460481509
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460481903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460481982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1506460483515
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460484389
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460484448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1506460484934
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460486007
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460486046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1506460486593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460487805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460491542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460493249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460494008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460494434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460508843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460512932
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1506460514781
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1506460516326
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1506460523350
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1506460533695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460533904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460534012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460540182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460550428
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506460553662
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1506460569531
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1506460569655
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1506460569703
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506460571672
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1506460572036
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1506460572061
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460576440
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506460579941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506460581977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506460585243
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506460626488
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506460631221
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506460635249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506460669933
